Site_ID,Site_Name,Latitude,Longitude,Year
75853,Trestle Glen,37.807415,-122.23397,2022
75853,Trestle Glen,37.807415,-122.23397,2023
76063,Deck,37.93549,-122.31425500000002,2021
76063,Deck,37.93549,-122.31425500000002,2024
76063,Deck,37.93549,-122.314255,2020
76063,Deck,37.93549,-122.314255,2021
76063,Deck,37.93549,-122.314255,2022
76063,Deck,37.93549,-122.314255,2023
76063,Deck,37.93549,-122.314255,2024
76443,Hilltop,37.91537,-122.27883,2020
76443,Hilltop,37.91537,-122.27883,2021
76443,Hilltop,37.91537,-122.27883,2022
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.45627600000002,2020
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2020
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728612,-122.45625566666666,2022
76683,Noe AQI,37.75002,-122.43054,2020
76683,Noe AQI,37.75002,-122.43054,2021
77143,Castro,37.76134,-122.43123,2020
77143,Castro,37.76134,-122.43123,2021
77143,Castro,37.76134,-122.43123,2022
77143,Castro,37.76134,-122.43123,2023
77149,Holman Road,37.80638,-122.22937,2020
77149,Holman Road,37.80638,-122.22937,2021
77149,Holman Road,37.80638,-122.22937,2022
77149,Holman Road,37.80638,-122.22937,2023
77149,Holman Road,37.80638,-122.22937,2024
77155,FET,37.908756,-122.27525,2020
77155,FET,37.908756,-122.27525,2021
77155,FET,37.908756,-122.27525,2022
77155,FET,37.908756,-122.27525,2023
77155,FET,37.908756,-122.27525,2024
77397,Magelrake,37.82497,-122.20458000000002,2021
77397,Magelrake,37.82497,-122.20458000000002,2022
77397,Magelrake,37.82497,-122.20458000000001,2020
77397,Magelrake,37.82497,-122.20458000000001,2021
77397,Magelrake,37.82497,-122.20458000000001,2022
77397,Magelrake,37.82497,-122.20458000000001,2023
77397,Magelrake,37.82497,-122.20458000000001,2024
77683,8th and Kirkham,37.76012,-122.46477,2020
77683,8th and Kirkham,37.76012,-122.46477,2021
77683,8th and Kirkham,37.76012,-122.46477,2022
77683,8th and Kirkham,37.76012,-122.46477,2023
77683,8th and Kirkham,37.76012,-122.46477,2024
77703,Haverhill,37.824337,-122.19426,2021
77703,Haverhill,37.824337,-122.19426,2022
77703,Haverhill,37.824337,-122.19426,2023
77703,Haverhill,37.824337,-122.19426,2024
77807,phortknox-garage,37.757942,-122.44479,2020
77807,phortknox-garage,37.757942,-122.44479,2021
77807,phortknox-garage,37.757942,-122.44479,2022
77807,phortknox-garage,37.757942,-122.44479,2023
77807,phortknox-garage,37.757942,-122.44479,2024
77807,phortknox-garage,37.757942,-122.44478999999998,2020
77807,phortknox-garage,37.757942,-122.44478999999998,2023
78041,Manzanita,37.790817,-122.22539500000002,2020
78041,Manzanita,37.790817,-122.22539500000002,2021
78041,Manzanita,37.790817,-122.22539500000002,2022
78041,Manzanita,37.790817,-122.225395,2020
78041,Manzanita,37.790817,-122.225395,2021
78041,Manzanita,37.790817,-122.225395,2022
78147,72 Prosper,37.763184,-122.43166,2020
78147,72 Prosper,37.763184,-122.43166,2021
78147,72 Prosper,37.763184,-122.43166,2022
78147,72 Prosper,37.763184,-122.43166,2023
78147,72 Prosper,37.763184,-122.43166,2024
78147,72 Prosper,37.763184,-122.43165999999998,2020
78147,72 Prosper,37.763184,-122.43165999999998,2023
78273,Annex Air,37.90327,-122.30998,2020
78273,Annex Air,37.90327,-122.30998,2021
78273,Annex Air,37.90327,-122.30998,2022
78273,Annex Air,37.90327,-122.30998,2023
78273,Annex Air,37.90327,-122.30998,2024
78589,Buchanan and Broadway,37.79434,-122.43129000000002,2021
78589,Buchanan and Broadway,37.79434,-122.43129000000002,2022
78589,Buchanan and Broadway,37.79434,-122.43129000000002,2023
78589,Buchanan and Broadway,37.79434,-122.43129000000002,2024
78589,Buchanan and Broadway,37.79434,-122.43129,2021
78589,Buchanan and Broadway,37.79434,-122.43129,2022
78589,Buchanan and Broadway,37.79434,-122.43129,2023
78589,Buchanan and Broadway,37.79434,-122.43129,2024
78823,KAC Outdoor,37.8024,-122.28232,2020
78823,KAC Outdoor,37.8024,-122.28232,2021
78823,KAC Outdoor,37.8024,-122.28232,2022
78823,KAC Outdoor,37.8024,-122.28232,2023
78823,KAC Outdoor,37.8024,-122.28232,2024
78823,KAC Outdoor,37.8024,-122.28231999999998,2020
78823,KAC Outdoor,37.8024,-122.28231999999998,2021
78823,KAC Outdoor,37.8024,-122.28231999999998,2022
78823,KAC Outdoor,37.8024,-122.28231999999998,2023
78823,KAC Outdoor,37.8024,-122.28231999999998,2024
78955,Green and Baker,37.79501,-122.44486000000002,2024
78955,Green and Baker,37.79501,-122.44486,2024
79363,Richmond-n&amp;e,37.93596,-122.33512000000002,2021
79363,Richmond-n&amp;e,37.93596,-122.33512,2020
79363,Richmond-n&amp;e,37.93596,-122.33512,2021
79363,Richmond-n&amp;e,37.93596,-122.33512,2022
79363,Richmond-n&amp;e,37.93596,-122.33512,2023
79363,Richmond-n&amp;e,37.93596,-122.33512,2024
79459,PAGE ST BLUE VIC,37.771965,-122.44132000000002,2021
79459,PAGE ST BLUE VIC,37.771965,-122.44132000000002,2022
79459,PAGE ST BLUE VIC,37.771965,-122.44132,2021
79459,PAGE ST BLUE VIC,37.771965,-122.44132,2022
79459,PAGE ST BLUE VIC,37.771965,-122.44132,2023
79721,Seacliff,37.910362,-122.37269600000002,2021
79721,Seacliff,37.910362,-122.37269600000002,2024
79721,Seacliff,37.910362,-122.372696,2020
79721,Seacliff,37.910362,-122.372696,2021
79721,Seacliff,37.910362,-122.372696,2022
79721,Seacliff,37.910362,-122.372696,2023
79721,Seacliff,37.910362,-122.372696,2024
80061,Brewster Estates,37.92624,-122.296776,2021
80061,Brewster Estates,37.92624,-122.296776,2022
80061,Brewster Estates,37.92624,-122.296776,2023
80061,Brewster Estates,37.92624,-122.296776,2024
80061,Brewster Estates,37.92624,-122.29677599999998,2021
80061,Brewster Estates,37.92624,-122.29677599999998,2022
80061,Brewster Estates,37.92624,-122.29677599999998,2023
80061,Brewster Estates,37.92624,-122.29677599999998,2024
80659,Home,37.94838,-122.32079000000002,2023
80659,Home,37.94838,-122.32079,2023
80691,JEAER,37.73742699999999,-122.456024,2021
80691,JEAER,37.73742699999999,-122.456024,2022
80691,JEAER,37.737427,-122.456024,2020
80691,JEAER,37.737427,-122.456024,2021
80691,JEAER,37.737427,-122.456024,2022
80691,JEAER,37.737427,-122.456024,2023
80691,JEAER,37.737427,-122.456024,2024
80841,1050 Kirkham Street,37.760216,-122.47217,2021
80841,1050 Kirkham Street,37.760216,-122.47217,2022
80841,1050 Kirkham Street,37.760216,-122.47217,2023
80841,1050 Kirkham Street,37.760216,-122.47217,2024
81017,RJ Wilshire,37.80409,-122.19908,2020
81017,RJ Wilshire,37.80409,-122.19908,2021
81017,RJ Wilshire,37.80409,-122.19908,2022
81017,RJ Wilshire,37.80409,-122.19908,2023
81017,RJ Wilshire,37.80409,-122.19908,2024
81017,RJ Wilshire,37.80409,-122.19907999999998,2020
81017,RJ Wilshire,37.80409,-122.19907999999998,2021
81017,RJ Wilshire,37.80409,-122.19907999999998,2022
81017,RJ Wilshire,37.80409,-122.19907999999998,2024
81017,RJ Wilshire,37.80409000000001,-122.19908,2020
81017,RJ Wilshire,37.80409000000001,-122.19908,2022
81017,RJ Wilshire,37.80409000000001,-122.19908,2024
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44837,2020
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44837,2021
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44837,2022
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44837,2023
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44837,2024
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44836999999998,2020
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44836999999998,2021
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44836999999998,2022
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44836999999998,2023
81181,Reposa &amp; Marietta - Outside,37.74081,-122.44836999999998,2024
81245,Ascot dr,37.819794,-122.19961000000002,2020
81245,Ascot dr,37.819794,-122.19961000000002,2024
81245,Ascot dr,37.819794,-122.19961,2020
81245,Ascot dr,37.819794,-122.19961,2021
81245,Ascot dr,37.819794,-122.19961,2022
81245,Ascot dr,37.819794,-122.19961,2023
81245,Ascot dr,37.819794,-122.19961,2024
81385,25th and Vicksburg,37.750042,-122.42815400000002,2021
81385,25th and Vicksburg,37.750042,-122.42815400000002,2022
81385,25th and Vicksburg,37.750042,-122.42815400000002,2024
81385,25th and Vicksburg,37.750042,-122.428154,2021
81385,25th and Vicksburg,37.750042,-122.428154,2022
81385,25th and Vicksburg,37.750042,-122.428154,2023
81385,25th and Vicksburg,37.750042,-122.428154,2024
81675,StFYC,37.80734,-122.44615000000002,2024
81675,StFYC,37.80734,-122.44615,2023
81675,StFYC,37.80734,-122.44615,2024
82055,Steel Works Lofts,37.822727,-122.28094500000002,2020
82055,Steel Works Lofts,37.822727,-122.28094500000002,2021
82055,Steel Works Lofts,37.822727,-122.28094500000002,2022
82055,Steel Works Lofts,37.822727,-122.28094500000002,2023
82055,Steel Works Lofts,37.822727,-122.28094500000002,2024
82055,Steel Works Lofts,37.822727,-122.280945,2020
82055,Steel Works Lofts,37.822727,-122.280945,2021
82055,Steel Works Lofts,37.822727,-122.280945,2022
82055,Steel Works Lofts,37.822727,-122.280945,2023
82055,Steel Works Lofts,37.822727,-122.280945,2024
83257,FredLee,37.747604,-122.43102000000002,2020
83257,FredLee,37.747604,-122.43102000000002,2021
83257,FredLee,37.747604,-122.43102000000002,2022
83257,FredLee,37.747604,-122.43102000000002,2023
83257,FredLee,37.747604,-122.43102000000002,2024
83257,FredLee,37.747604,-122.43102,2020
83257,FredLee,37.747604,-122.43102,2021
83257,FredLee,37.747604,-122.43102,2022
83257,FredLee,37.747604,-122.43102,2023
83257,FredLee,37.747604,-122.43102,2024
83295,Pacific Primary,37.775265,-122.44157,2021
83295,Pacific Primary,37.775265,-122.44157,2022
83295,Pacific Primary,37.775265,-122.44157,2023
83295,Pacific Primary,37.775265,-122.44157,2024
83513,Clayton at Parnassus,37.76509,-122.44750000000002,2022
83513,Clayton at Parnassus,37.76509,-122.44750000000002,2023
83513,Clayton at Parnassus,37.76509,-122.44750000000002,2024
83513,Clayton at Parnassus,37.76509,-122.4475,2021
83513,Clayton at Parnassus,37.76509,-122.4475,2022
83513,Clayton at Parnassus,37.76509,-122.4475,2023
83513,Clayton at Parnassus,37.76509,-122.4475,2024
83703,Sherwick Dr,37.855644,-122.22236,2023
83703,Sherwick Dr,37.855644,-122.22236,2024
83737,Piedmont Pines (O deck),37.833363,-122.18938,2020
83737,Piedmont Pines (O deck),37.833363,-122.18938,2021
83737,Piedmont Pines (O deck),37.833363,-122.18938,2022
83737,Piedmont Pines (O deck),37.833363,-122.18938,2023
83737,Piedmont Pines (O deck),37.833363,-122.18938,2024
83753,Marlin Court,37.978325,-122.25825000000002,2020
83753,Marlin Court,37.978325,-122.25825000000002,2021
83753,Marlin Court,37.978325,-122.25825000000002,2022
83753,Marlin Court,37.978325,-122.25825000000002,2023
83753,Marlin Court,37.978325,-122.25825000000002,2024
83753,Marlin Court,37.978325,-122.25825,2020
83753,Marlin Court,37.978325,-122.25825,2021
83753,Marlin Court,37.978325,-122.25825,2022
83753,Marlin Court,37.978325,-122.25825,2023
83753,Marlin Court,37.978325,-122.25825,2024
83807,Hilltop,37.9882,-122.32567000000002,2023
83807,Hilltop,37.9882,-122.32567,2023
83807,Hilltop,37.9882,-122.32567,2024
83893,UC Botanical Garden,37.875095,-122.23852,2023
83893,UC Botanical Garden,37.875168,-122.23869,2024
83893,UC Botanical Garden,37.87518166666667,-122.23861333333332,2022
83893,UC Botanical Garden,37.875225,-122.23866,2021
83893,UC Botanical Garden,37.875225,-122.23866,2022
83917,mono,37.932587,-122.3196,2020
83917,mono,37.932587,-122.3196,2021
83917,mono,37.932587,-122.3196,2022
83917,mono,37.932587,-122.3196,2023
83917,mono,37.932587,-122.3196,2024
83917,mono,37.932587,-122.31959999999998,2021
83917,mono,37.932587,-122.31959999999998,2022
83917,mono,37.932587,-122.31959999999998,2023
83917,mono,37.932587,-122.31959999999998,2024
84197,Manzanita Ridge,37.83772,-122.18764500000002,2021
84197,Manzanita Ridge,37.83772,-122.18764500000002,2022
84197,Manzanita Ridge,37.83772,-122.18764500000002,2023
84197,Manzanita Ridge,37.83772,-122.18764500000002,2024
84197,Manzanita Ridge,37.83772,-122.187645,2021
84197,Manzanita Ridge,37.83772,-122.187645,2022
84197,Manzanita Ridge,37.83772,-122.187645,2023
84197,Manzanita Ridge,37.83772,-122.187645,2024
84721,Ashmount,37.814625,-122.227234,2021
84721,Ashmount,37.814625,-122.227234,2022
84721,Ashmount,37.814625,-122.227234,2023
84721,Ashmount,37.814625,-122.227234,2024
84733,Sunnyside - Congo,37.730328,-122.44235000000002,2022
84733,Sunnyside - Congo,37.730328,-122.44235000000002,2023
84733,Sunnyside - Congo,37.730328,-122.44235,2020
84733,Sunnyside - Congo,37.730328,-122.44235,2021
84733,Sunnyside - Congo,37.730328,-122.44235,2022
84733,Sunnyside - Congo,37.730328,-122.44235,2023
84733,Sunnyside - Congo,37.730328,-122.44235,2024
84923,Laurel,37.799297,-122.199615,2020
84923,Laurel,37.799297,-122.199615,2021
84923,Laurel,37.799297,-122.199615,2022
84923,Laurel,37.799297,-122.199615,2023
84923,Laurel,37.799297,-122.199615,2024
85071,HOOVER,37.810413,-122.208534,2020
85071,HOOVER,37.810413,-122.208534,2021
85071,HOOVER,37.810413,-122.208534,2022
85071,HOOVER,37.810413,-122.208534,2023
85071,HOOVER,37.810413,-122.208534,2024
85129,Green Pierce,37.79557,-122.43886600000002,2020
85129,Green Pierce,37.79557,-122.438866,2020
85129,Green Pierce,37.79557,-122.438866,2021
85129,Green Pierce,37.79557,-122.438866,2022
85129,Green Pierce,37.79557,-122.438866,2023
85165,Lodge Court,37.836945,-122.1999,2020
85165,Lodge Court,37.836945,-122.1999,2021
85165,Lodge Court,37.836945,-122.1999,2022
85165,Lodge Court,37.836945,-122.1999,2023
85165,Lodge Court,37.836945,-122.1999,2024
85289,Joey,37.738174,-122.39706,2020
85289,Joey,37.738174,-122.39706,2021
85289,Joey,37.738174,-122.39706,2022
85289,Joey,37.738174,-122.39706,2023
85289,Joey,37.738174,-122.39706,2024
85289,Joey,37.738174,-122.39705999999998,2020
85289,Joey,37.738174,-122.39705999999998,2021
85289,Joey,37.738174,-122.39705999999998,2022
85289,Joey,37.738174,-122.39705999999998,2024
85477,"Grizzly Terrace Drive, Oakland, California 94611",37.85877,-122.21422,2020
85477,"Grizzly Terrace Drive, Oakland, California 94611",37.85877,-122.21422,2021
85477,"Grizzly Terrace Drive, Oakland, California 94611",37.85877,-122.21422,2022
85477,"Grizzly Terrace Drive, Oakland, California 94611",37.85877,-122.21422,2023
85477,"Grizzly Terrace Drive, Oakland, California 94611",37.85877,-122.21422,2024
85513,668 Sanchez,37.758423,-122.43075600000002,2023
85513,668 Sanchez,37.758423,-122.43075600000002,2024
85513,668 Sanchez,37.758423,-122.430756,2023
85513,668 Sanchez,37.758423,-122.430756,2024
85571,Exeter Drive,37.832237,-122.18712600000002,2021
85571,Exeter Drive,37.832237,-122.18712600000002,2022
85571,Exeter Drive,37.832237,-122.18712600000002,2023
85571,Exeter Drive,37.832237,-122.187126,2020
85571,Exeter Drive,37.832237,-122.187126,2021
85571,Exeter Drive,37.832237,-122.187126,2022
85571,Exeter Drive,37.832237,-122.187126,2023
85591,6550 Longwalk,37.824146,-122.18963,2020
85591,6550 Longwalk,37.824146,-122.18963,2021
85591,6550 Longwalk,37.824146,-122.18963,2022
85591,6550 Longwalk,37.824146,-122.18963,2023
85591,6550 Longwalk,37.824146,-122.18963,2024
85591,6550 Longwalk,37.824146,-122.18962999999998,2020
85591,6550 Longwalk,37.824146,-122.18962999999998,2024
85665,162 Grand View Ave,37.75545,-122.44043,2021
85665,162 Grand View Ave,37.75545,-122.44043,2022
85665,162 Grand View Ave,37.75545,-122.44043,2023
85665,162 Grand View Ave,37.75545,-122.44043,2024
85667,14th and Sanchez,37.76747,-122.43192000000002,2020
85667,14th and Sanchez,37.76747,-122.43192000000002,2021
85667,14th and Sanchez,37.76747,-122.43192000000002,2024
85667,14th and Sanchez,37.76747,-122.43192,2020
85667,14th and Sanchez,37.76747,-122.43192,2021
85667,14th and Sanchez,37.76747,-122.43192,2022
85667,14th and Sanchez,37.76747,-122.43192,2023
85667,14th and Sanchez,37.76747,-122.43192,2024
85727,Devils Drop Ct,37.962738,-122.27096600000002,2021
85727,Devils Drop Ct,37.962738,-122.270966,2020
85727,Devils Drop Ct,37.962738,-122.270966,2021
85727,Devils Drop Ct,37.962738,-122.270966,2022
85727,Devils Drop Ct,37.962738,-122.270966,2023
85727,Devils Drop Ct,37.962738,-122.270966,2024
85727,Devils Drop Ct,37.96273800000001,-122.270966,2021
85727,Devils Drop Ct,37.96273800000001,-122.270966,2023
85803,541 Mississippi,37.759514,-122.39407,2020
85803,541 Mississippi,37.759514,-122.39407,2021
85803,541 Mississippi,37.759514,-122.39407,2022
85803,541 Mississippi,37.759514,-122.39407,2023
85803,541 Mississippi,37.759514,-122.39407,2024
85835,Paso Robles Dr,37.83246,-122.198944,2021
85835,Paso Robles Dr,37.83246,-122.198944,2022
85835,Paso Robles Dr,37.83246,-122.198944,2023
85835,Paso Robles Dr,37.83246,-122.198944,2024
85835,Paso Robles Dr,37.832460000000005,-122.198944,2023
85835,Paso Robles Dr,37.832460000000005,-122.198944,2024
86099,oxford-shane,37.972073,-122.33511,2024
86209,Metropolitan Golf Links,37.720078,-122.19254,2021
86209,Metropolitan Golf Links,37.720078,-122.19254,2022
86209,Metropolitan Golf Links,37.720078,-122.19253999999998,2021
86209,Metropolitan Golf Links,37.720078,-122.19253999999998,2022
86381,San Francisco Campus for Jewish Living,37.72775,-122.430336,2021
86381,San Francisco Campus for Jewish Living,37.72775,-122.430336,2022
86381,San Francisco Campus for Jewish Living,37.72775,-122.430336,2023
86381,San Francisco Campus for Jewish Living,37.72775,-122.43033599999998,2021
86381,San Francisco Campus for Jewish Living,37.72775,-122.43033599999998,2022
86381,San Francisco Campus for Jewish Living,37.72775,-122.43033599999998,2023
86461,Sunnyside-StaplesAve,37.728794,-122.4451,2021
86461,Sunnyside-StaplesAve,37.728794,-122.4451,2022
86461,Sunnyside-StaplesAve,37.728794,-122.4451,2023
86461,Sunnyside-StaplesAve,37.728794,-122.44509999999998,2020
86461,Sunnyside-StaplesAve,37.728794,-122.44509999999998,2021
86461,Sunnyside-StaplesAve,37.728794,-122.44509999999998,2022
86461,Sunnyside-StaplesAve,37.728794,-122.44509999999998,2023
86461,Sunnyside-StaplesAve,37.728794,-122.44509999999998,2024
87297,Arlington and Tulare,37.943707,-122.31475,2020
87297,Arlington and Tulare,37.943707,-122.31475,2021
87297,Arlington and Tulare,37.943707,-122.31475,2022
87297,Arlington and Tulare,37.943707,-122.31475,2023
87297,Arlington and Tulare,37.943707,-122.31475,2024
87307,Ashoka 1,37.738663,-122.163445,2020
87307,Ashoka 1,37.738663,-122.163445,2021
87307,Ashoka 1,37.738663,-122.163445,2022
87307,Ashoka 1,37.738663,-122.163445,2023
87307,Ashoka 1,37.738663,-122.16344499999998,2020
87307,Ashoka 1,37.738663,-122.16344499999998,2021
87307,Ashoka 1,37.738663,-122.16344499999998,2022
87307,Ashoka 1,37.738663,-122.16344499999998,2023
87307,Ashoka 1,37.738663,-122.16344499999998,2024
87307,Ashoka 1,37.73866300000001,-122.163445,2021
87393,330Rugby,37.904312,-122.27472000000002,2022
87393,330Rugby,37.904312,-122.27472000000002,2024
87393,330Rugby,37.904312,-122.27472,2020
87393,330Rugby,37.904312,-122.27472,2021
87393,330Rugby,37.904312,-122.27472,2022
87393,330Rugby,37.904312,-122.27472,2023
87393,330Rugby,37.904312,-122.27472,2024
87647,HesH,37.984943,-122.30167400000002,2021
87647,HesH,37.984943,-122.30167400000002,2022
87647,HesH,37.984943,-122.30167400000002,2024
87647,HesH,37.984943,-122.301674,2021
87647,HesH,37.984943,-122.301674,2022
87647,HesH,37.984943,-122.301674,2023
87647,HesH,37.984943,-122.301674,2024
87757,Hudson &amp; Lawton,37.840736,-122.25257,2023
88565,221 Amherst,37.906624,-122.27787,2020
88565,221 Amherst,37.906624,-122.27787,2021
88565,221 Amherst,37.906624,-122.27787,2022
88565,221 Amherst,37.906624,-122.27787,2023
88565,221 Amherst,37.906624,-122.27787,2024
88565,221 Amherst,37.906624,-122.27786999999998,2021
88565,221 Amherst,37.906624,-122.27786999999998,2022
88565,221 Amherst,37.906624,-122.27786999999998,2023
88565,221 Amherst,37.906624,-122.27786999999998,2024
89855,SK Patio,37.791164,-122.43373,2021
89855,SK Patio,37.791164,-122.43373,2022
89855,SK Patio,37.791164,-122.43373,2023
89855,SK Patio,37.791164,-122.43373,2024
89855,SK Patio,37.791164,-122.43372999999998,2022
90843,East Richmond Heights,37.944027,-122.31438,2020
90843,East Richmond Heights,37.944027,-122.31438,2021
90843,East Richmond Heights,37.944027,-122.31438,2022
90843,East Richmond Heights,37.944027,-122.31438,2023
90843,East Richmond Heights,37.944027,-122.31438,2024
91141,Park Hill,37.76729,-122.43892,2021
91141,Park Hill,37.76729,-122.43892,2022
91141,Park Hill,37.76729,-122.43892,2023
91141,Park Hill,37.76729,-122.43892,2024
91141,Park Hill,37.76729,-122.43891999999998,2021
91403,Olinda Road,37.95781566666667,-122.27408733333334,2022
91403,Olinda Road,37.957817,-122.274086,2021
91403,Olinda Road,37.957817,-122.274086,2022
91403,Olinda Road,37.957817,-122.27408599999998,2021
91403,Outside - Casa Olinda,37.957813,-122.27409000000002,2023
91403,Outside - Casa Olinda,37.957813,-122.27409000000002,2024
91403,Outside - Casa Olinda,37.957813,-122.27409,2023
91403,Outside - Casa Olinda,37.957813,-122.27409,2024
91685,Elverton South,37.84565,-122.19941,2020
91685,Elverton South,37.84565,-122.19941,2021
91685,Elverton South,37.84565,-122.19941,2022
91685,Elverton South,37.84565,-122.19941,2023
91685,Elverton South,37.84565,-122.19941,2024
91717,Cole Valley balcony,37.76002,-122.44945,2021
91717,Cole Valley balcony,37.76002,-122.44945,2022
91717,Cole Valley balcony,37.76002,-122.44945,2023
91717,Cole Valley balcony,37.76002,-122.44945,2024
91717,Cole Valley balcony,37.76002,-122.44944999999998,2021
91717,Cole Valley balcony,37.76002,-122.44944999999998,2022
91821,Amber Swartz Park,37.984257,-122.27174,2020
91821,Amber Swartz Park,37.984257,-122.27174,2021
91821,Amber Swartz Park,37.984257,-122.27174,2022
91821,Amber Swartz Park,37.984257,-122.27174,2023
91821,Amber Swartz Park,37.984257,-122.27174,2024
91821,Amber Swartz Park,37.984257,-122.27173999999998,2020
91821,Amber Swartz Park,37.984257,-122.27173999999998,2021
91821,Amber Swartz Park,37.984257,-122.27173999999998,2022
91821,Amber Swartz Park,37.984257,-122.27173999999998,2023
91821,Amber Swartz Park,37.984257,-122.27173999999998,2024
91981,Fiddle-dee-doe,37.841934,-122.22977400000002,2023
91981,Fiddle-dee-doe,37.841934,-122.22977400000002,2024
91981,Fiddle-dee-doe,37.841934,-122.229774,2023
91981,Fiddle-dee-doe,37.841934,-122.229774,2024
93293,20th and Collingwood,37.757133,-122.43629500000002,2021
93293,20th and Collingwood,37.757133,-122.43629500000002,2022
93293,20th and Collingwood,37.757133,-122.43629500000002,2023
93293,20th and Collingwood,37.757133,-122.43629500000002,2024
93293,20th and Collingwood,37.757133,-122.436295,2021
93293,20th and Collingwood,37.757133,-122.436295,2022
93293,20th and Collingwood,37.757133,-122.436295,2023
93293,20th and Collingwood,37.757133,-122.436295,2024
93473,Eureka Ave. x Kearney St.,37.905975,-122.30385,2023
93473,Eureka Ave. x Kearney St.,37.905975,-122.30385,2024
93473,Eureka Ave. x Kearney St.,37.905975,-122.30384999999998,2023
93473,Eureka Ave. x Kearney St.,37.905975,-122.30384999999998,2024
93855,Ourhome,37.835983,-122.20199,2021
93855,Ourhome,37.835983,-122.20199,2022
93855,Ourhome,37.835983,-122.20199,2023
93855,Ourhome,37.835983,-122.20199,2024
93855,Ourhome,37.835983,-122.20198999999998,2021
93855,Ourhome,37.835983,-122.20198999999998,2022
93855,Ourhome,37.835983,-122.20198999999998,2023
93855,Ourhome,37.835983,-122.20198999999998,2024
94119,Eldridge Ct,37.9004,-122.28400000000002,2022
94119,Eldridge Ct,37.9004,-122.28400000000002,2023
94119,Eldridge Ct,37.9004,-122.284,2020
94119,Eldridge Ct,37.9004,-122.284,2021
94119,Eldridge Ct,37.9004,-122.284,2022
94119,Eldridge Ct,37.9004,-122.284,2023
94119,Eldridge Ct,37.9004,-122.284,2024
94155,Jurassic Fairyland,37.840023,-122.22806,2023
94155,Jurassic Fairyland,37.840023,-122.22806,2024
94163,Kite Hill,37.75864,-122.44111,2021
94163,Kite Hill,37.75864,-122.44111,2022
96173,The Kat,37.76494,-122.16064,2021
96173,The Kat,37.76494,-122.16064,2022
96173,The Kat,37.76494,-122.16064,2023
96173,The Kat,37.76494,-122.16064,2024
97149,San Marcos Apartments: #1735,37.988697,-122.33687000000002,2021
97149,San Marcos Apartments: #1735,37.988697,-122.33687000000002,2022
97149,San Marcos Apartments: #1735,37.988697,-122.33687000000002,2023
97149,San Marcos Apartments: #1735,37.988697,-122.33687000000002,2024
97149,San Marcos Apartments: #1735,37.988697,-122.33687,2021
97149,San Marcos Apartments: #1735,37.988697,-122.33687,2022
97149,San Marcos Apartments: #1735,37.988697,-122.33687,2023
97149,San Marcos Apartments: #1735,37.988697,-122.33687,2024
97215,DBA_OAK,37.811268,-122.27397000000002,2023
97215,DBA_OAK,37.811268,-122.27397,2021
97215,DBA_OAK,37.811268,-122.27397,2022
97215,DBA_OAK,37.811268,-122.27397,2023
97615,Molimo Manor,37.736603,-122.45108000000002,2022
97615,Molimo Manor,37.736603,-122.45108,2021
97615,Molimo Manor,37.736603,-122.45108,2022
97615,Molimo Manor,37.736603,-122.45108,2023
97615,Molimo Manor,37.736603,-122.45108,2024
97693,Collingwood Hill,37.75615,-122.43612000000002,2021
97693,Collingwood Hill,37.75615,-122.43612000000002,2023
97693,Collingwood Hill,37.75615,-122.43612000000002,2024
97693,Collingwood Hill,37.75615,-122.43612,2021
97693,Collingwood Hill,37.75615,-122.43612,2022
97693,Collingwood Hill,37.75615,-122.43612,2023
97693,Collingwood Hill,37.75615,-122.43612,2024
97807,Penthouse,37.779415,-122.442986,2021
97807,Penthouse,37.779415,-122.442986,2022
97807,Penthouse,37.779415,-122.442986,2023
97807,Penthouse,37.779415,-122.442986,2024
97807,Penthouse,37.77941500000001,-122.442986,2022
97807,Penthouse,37.77941500000001,-122.442986,2023
97901,Clarendon heights,37.757694,-122.45107,2021
97901,Clarendon heights,37.757694,-122.45107,2022
97901,Clarendon heights,37.757694,-122.45107,2023
97901,Clarendon heights,37.757694,-122.45107,2024
100931,1077 Page,37.77191,-122.43857,2021
100931,1077 Page,37.77191,-122.43856999999998,2021
100931,1077 Page,37.77191,-122.43856999999998,2022
100931,1077 Page,37.773149,-122.43569,2022
101031,1411 12th Ave,37.760162,-122.470345,2021
101031,1411 12th Ave,37.760162,-122.470345,2022
101031,1411 12th Ave,37.760162,-122.470345,2023
